Name,bbox_co
frame_2d0538b4-2773-4076-9d7b-2552204caea4_00000-1280_720.jpg,"[[0.7322222222218749, 0.5928853754944444, 0.89222222221875, 0.8616600790513889], [0.41777777777812497, 0.6264822134388889, 0.4911111111109375, 0.7569169960472223]]"
frame_21cbf877-6c8e-4407-8e1b-180013426e6a_00004-1280_720.jpg,"[[0.6629588431593749, 0.557312252963889, 0.7508342602890625, 0.6857707509875], [0.5717463848718751, 0.5395256917, 0.6073414905453125, 0.6027667984194445], [0.4783092324804688, 0.5474308300388889, 0.547274749721875, 0.6521739130430555]]"
frame_6d5dbf14-5625-4c1f-aed9-434823404636_00000-1280_720.jpg,"[[0.46444444444453126, 0.5098814229249999, 0.5166666666664063, 0.5988142292486112], [0.26222222222187497, 0.4664031620555556, 0.45, 0.7529644268777778]]"
frame_db9382a1-552a-4312-b47e-db80254fd4a6_00000-1280_720.jpg,"[[0.5066666666664064, 0.557312252963889, 0.54, 0.6086956521736111], [0.457777777778125, 0.5691699604749999, 0.5144444444445313, 0.6581027667986111]]"
frame_7ae6f816-aee6-47bb-a457-fac6962ccdc4_00004-1280_720.jpg,"[[0.54, 0.5019762845847222, 0.6255555555554688, 0.6561264822138889], [0.4511111111109375, 0.5, 0.49222222222187495, 0.5652173913041667], [0.35444444444453127, 0.5355731225291667, 0.46111111111093744, 0.6916996047430556], [0.3211111111109375, 0.5533596837944443, 0.36, 0.6086956521736111], [0.23444444444453127, 0.5474308300388889, 0.302222222221875, 0.6482213438736111], [0.19222222222187502, 0.5494071146249999, 0.242222222221875, 0.6284584980236111], [0.0, 0.5671936758888889, 0.05333333333335938, 0.6996047430833333]]"
frame_c8f6a48e-23ef-41d5-80dc-162ea2ff8e87_00000-1280_720.jpg,"[[0.35333333333359374, 0.4664031620555556, 0.622222222221875, 0.8972332015805556], [0.1388888888890625, 0.5316205533597222, 0.27666666666640627, 0.7490118577069445]]"
frame_4d728f99-63b9-48aa-92c7-cb1edd3f06be_00000-1280_720.jpg,"[[0.5700000000000001, 0.490118577075, 0.7411111111109375, 0.7608695652180555], [0.5144444444445313, 0.5217391304347222, 0.5688888888890625, 0.6027667984194445]]"
frame_af450ba8-0ce4-4888-81aa-043710ddced6_00001-1280_720.jpg,"[[0.652222222221875, 0.7015810276680555, 0.7733333333335938, 0.9090909090902778], [0.5544444444445312, 0.5731225296444445, 0.6711111111109375, 0.8478260869569444], [0.44666666666640625, 0.7391304347819445, 0.49444444444453123, 0.8162055335972221], [0.33444444444453125, 0.7371541501972222, 0.457777777778125, 0.9387351778652777]]"
frame_2d8cad9e-3317-458d-9695-c6430a8261c2_00000-1280_720.jpg,"[[0.4593993325914062, 0.5158102766791667, 0.5984427141265625, 0.7252964426874999], [0.3681868743046875, 0.5494071146249999, 0.4304783092328125, 0.6462450592888889], [0.19021134593984373, 0.5158102766791667, 0.27474972191328123, 0.6541501976277777]]"
frame_38f198d1-45f4-456b-87e3-75d458a96ce6_00002-1280_720.jpg,"[[0.3744444444445313, 0.3379446640319444, 0.48555555555546875, 0.5335968379444445], [0.6255555555554688, 0.4071146245055556, 0.7055555555554688, 0.5316205533597222]]"
frame_6399ec1c-c8a3-45c9-8777-ea048dd60f3a_00002-1280_720.jpg,"[[0.46888888888906255, 0.4486166007902778, 0.5411111111109375, 0.5652173913041667], [0.42111111111093746, 0.4584980237152778, 0.4566666666664063, 0.5138339920944445]]"
frame_5a19bddb-c3e7-4c35-aa3a-e5b9037e1bc3_00001-1280_720.jpg,"[[0.6022222222218749, 0.5750988142291666, 0.7188888888890625, 0.7608695652180555], [0.2811111111109375, 0.4841897233208333, 0.362222222221875, 0.677865612648611], [0.1288888888890625, 0.5731225296444445, 0.20222222222187503, 0.7154150197625], [0.4755555555554688, 0.5909090909097222, 0.5188888888890626, 0.6620553359680555]]"
frame_220b3a71-ed9f-4460-916d-0691789bd558_00000-1280_720.jpg,"[[0.821111111109375, 0.5039525691694444, 0.93777777778125, 0.6956521739124999], [0.6900000000000001, 0.5256916996041666, 0.7511111111109374, 0.6047430830041667], [0.6055555555554688, 0.5039525691694444, 0.6388888888890626, 0.5632411067194445], [0.452222222221875, 0.47233201580972217, 0.562222222221875, 0.6422924901180556], [0.427777777778125, 0.4743083003958333, 0.4633333333335937, 0.529644268775], [0.3433333333335937, 0.4565217391305556, 0.41111111111093745, 0.5671936758888889], [0.26444444444453125, 0.4644268774708334, 0.32, 0.5494071146249999], [0.07666666666664063, 0.4426877470361111, 0.17333333333359374, 0.5948616600791666]]"
frame_5ff77c23-35fc-4be7-bb4a-6fab0af0c699_00000-1280_720.jpg,"[[0.6466666666664063, 0.20158102766805558, 0.7244444444445313, 0.3814229249013889], [0.537777777778125, 0.2984189723319445, 0.5855555555554688, 0.3853754940708333], [0.42666666666640624, 0.33003952569166667, 0.5633333333335937, 0.5276679841902777], [0.18, 0.10079051383402779, 0.35111111111093746, 0.4940711462444444], [0.10111111111093751, 0.33003952569166667, 0.19555555555546872, 0.5]]"
frame_80c95432-6fbf-4a7e-a0e6-4769fd49af74_00000-1280_720.jpg,"[[0.6311111111109374, 0.40513833992083337, 0.7, 0.5118577075097221], [0.5744444444445312, 0.40513833992083337, 0.6166666666664062, 0.47233201580972217], [0.507777777778125, 0.4071146245055556, 0.5355555555554687, 0.45454545454583334]]"
frame_4ca4ab64-e294-4f47-8574-0bdb0cac45b3_00003-1280_720.jpg,"[[0.7011111111109375, 0.25296442687777776, 0.86777777778125, 0.5533596837944443], [0.48555555555546875, 0.3893280632416667, 0.537777777778125, 0.4683794466402778], [0.3711111111109375, 0.4130434782611111, 0.42111111111093746, 0.4841897233208333], [0.327777777778125, 0.3972332015805556, 0.36111111111093747, 0.4565217391305556], [0.312222222221875, 0.430830039525, 0.34444444444453126, 0.47035573122499996], [0.0911111111109375, 0.3043478260875, 0.24, 0.5553359683791668]]"
frame_798c40ff-61f3-4539-b5a5-54101f6caf0c_00000-1280_720.jpg,"[[0.557777777778125, 0.5079051383402777, 0.6233333333335938, 0.6166007905138889], [0.42222222222187505, 0.5316205533597222, 0.5111111111109374, 0.6304347826083334]]"
frame_452f748f-9e4e-4709-bdaa-de39434487ae_00000-1280_720.jpg,"[[0.5211111111109374, 0.5059288537555555, 0.6133333333335937, 0.6304347826083334], [0.46666666666640627, 0.5079051383402777, 0.507777777778125, 0.5671936758888889], [0.41777777777812497, 0.4960474308305556, 0.46888888888906255, 0.5612648221347222]]"
frame_1d8e4c90-dbf0-485f-bbd6-5b0d7f13319d_00000-1280_720.jpg,"[[0.39777777777812495, 0.5750988142291666, 0.5166666666664063, 0.7707509881416666], [0.28444444444453126, 0.5988142292486112, 0.33666666666640627, 0.6758893280638888], [0.23444444444453127, 0.6086956521736111, 0.2555555555554687, 0.6403162055333333], [0.1688888888890625, 0.6086956521736111, 0.2, 0.6581027667986111], [0.12, 0.6007905138333334, 0.16666666666640623, 0.6758893280638888]]"
frame_67b1a958-d1ae-40e6-bec8-7da68ea216ca_00001-1280_720.jpg,"[[0.7011111111109375, 0.28458498023749995, 0.798888888890625, 0.4189723320152777], [0.30111111111093747, 0.32806324110694446, 0.3666666666664063, 0.4328063241111111], [0.5144444444445313, 0.2944664031625, 0.5711111111109375, 0.3833992094861111]]"
frame_1019de75-d1ae-46df-af15-5315a8438db2_00002-1280_720.jpg,"[[0.622222222221875, 0.6482213438736111, 0.6966666666664063, 0.7687747035569444], [0.322222222221875, 0.6245059288541667, 0.4033333333335937, 0.7391304347819445], [0.4033333333335937, 0.6521739130430555, 0.43555555555546877, 0.7114624505930555], [0.9133333333359375, 0.6106719367583333, 0.95222222221875, 0.6679841897236111], [0.7866666666640625, 0.6264822134388889, 0.821111111109375, 0.6916996047430556]]"
frame_b0a8840d-d19e-47cb-b160-e2b0bad2c35d_00001-1280_720.jpg,"[[0.23666666666640626, 0.3952569169958334, 0.317777777778125, 0.5217391304347222], [0.025555555555546876, 0.35375494071111113, 0.13666666666640623, 0.557312252963889]]"
frame_96d58e2d-36a9-4d86-b7d1-07db589af806_00000-1280_720.jpg,"[[0.72, 0.47628458498055554, 0.86777777778125, 0.7173913043472222], [0.6022222222218749, 0.4486166007902778, 0.6866666666664063, 0.6086956521736111], [0.35, 0.4644268774708334, 0.4166666666664063, 0.5731225296444445]]"
frame_0ea93d38-978d-4679-97fe-e93274bc53c4_00001-1280_720.jpg,"[[0.7488888888890626, 0.5513833992097221, 0.8744444444453124, 0.7648221343875], [0.6144444444445312, 0.5731225296444445, 0.6677777777781251, 0.6541501976277777], [0.5111111111109374, 0.557312252963889, 0.5311111111109375, 0.5849802371541667]]"
frame_ac7e53d4-bf7d-474a-a5ab-8f727412501b_00001-1280_720.jpg,"[[0.35444444444453127, 0.44071146245000004, 0.42666666666640624, 0.5553359683791668], [0.4366666666664063, 0.4486166007902778, 0.4911111111109375, 0.529644268775], [0.5011111111109374, 0.4683794466402778, 0.5355555555554687, 0.5217391304347222], [0.6355555555554688, 0.44664031620555555, 0.7111111111109374, 0.5731225296444445]]"
frame_b295c788-5986-42bc-8099-eb8b49ef13f7_00000-1280_720.jpg,"[[0.3933333333335937, 0.5237154150194444, 0.47222222222187504, 0.6482213438736111], [0.462222222221875, 0.51976284585, 0.5033333333335938, 0.5889328063236111], [0.6788888888890625, 0.5059288537555555, 0.8166666666640625, 0.7490118577069445]]"
frame_5aec30cb-0e44-4f0b-9c84-59725ac033fb_00002-1280_720.jpg,"[[0.7288888888890626, 0.36758893280694444, 0.9988888888906249, 0.8754940711458333], [0.23333333333359377, 0.5019762845847222, 0.3555555555554687, 0.6719367588930556], [0.061111111111093755, 0.529644268775, 0.12, 0.6304347826083334]]"
frame_5f7cc76a-1687-4ec6-bbd3-afbbe5ea7611_00000-1280_720.jpg,"[[0.43, 0.6284584980236111, 0.4933333333335937, 0.7292490118583334], [0.6644444444445312, 0.6541501976277777, 0.7255555555554688, 0.7411067193680555]]"
frame_a84d8354-c28e-4a63-b06e-622d6673263c_00000-1280_720.jpg,"[[0.4, 0.47233201580972217, 0.4988888888890625, 0.6264822134388889], [0.322222222221875, 0.4664031620555556, 0.35333333333359374, 0.5177865612652778]]"
frame_3aad33f5-8279-4c66-ab44-13eaf2b25cab_00000-1280_720.jpg,"[[0.6307007786429688, 0.5770750988138889, 0.6974416017796875, 0.6837944664027777], [0.5539488320359376, 0.55928853755, 0.5817575083429687, 0.6027667984194445]]"
frame_17edbeef-3b1e-4409-8f30-f2ae8103a178_00003-1280_720.jpg,"[[0.79777777778125, 0.35770750988194444, 0.8955555555546875, 0.5217391304347222], [0.41888888888906256, 0.37549407114583333, 0.4844444444445313, 0.4664031620555556], [0.5544444444445312, 0.37747035573055554, 0.6266666666664062, 0.48023715415000007]]"
frame_4d511e99-b89c-4f39-9492-bd9007865db6_00009-1280_720.jpg,"[[0.632222222221875, 0.5177865612652778, 0.6788888888890625, 0.5988142292486112], [0.5411111111109375, 0.5158102766791667, 0.562222222221875, 0.5454545454541666], [0.46555555555546874, 0.5355731225291667, 0.5066666666664064, 0.596837944663889], [0.34111111111093745, 0.5395256917, 0.367777777778125, 0.5830039525694445], [0.36, 0.5079051383402777, 0.4711111111109375, 0.6699604743083333], [0.24777777777812499, 0.5415019762847222, 0.302222222221875, 0.6185770750986112]]"
frame_513357d4-6b06-44aa-962b-2f8ec0966a38_00004-1280_720.jpg,"[[0.617777777778125, 0.3162055335972222, 0.7655555555554688, 0.6086956521736111], [0.4555555555554688, 0.4328063241111111, 0.512222222221875, 0.4960474308305556], [0.5244444444445312, 0.4486166007902778, 0.5511111111109375, 0.48616600790555553], [0.4166666666664063, 0.44071146245000004, 0.467777777778125, 0.5118577075097221], [0.26, 0.4110671936763889, 0.3311111111109375, 0.5494071146249999]]"
frame_27a04a84-275c-4d71-8e4c-9fb920da0425_00000-1280_720.jpg,"[[0.78, 0.4189723320152777, 0.818888888890625, 0.4822134387347222], [0.6733333333335938, 0.4130434782611111, 0.7255555555554688, 0.48616600790555553], [0.5599999999999999, 0.3972332015805556, 0.6133333333335937, 0.4841897233208333], [0.4311111111109375, 0.3913043478263889, 0.5811111111109375, 0.596837944663889]]"
frame_79dd7c51-30ff-4a4f-99dc-f2c2f13116f8_00016-1280_720.jpg,"[[0.23888888888906248, 0.3418972332013889, 0.3255555555554687, 0.45059288537500003], [0.30333333333359375, 0.3833992094861111, 0.4711111111109375, 0.6126482213444445], [0.0122222222221875, 0.3181818181819444, 0.17444444444453128, 0.5731225296444445]]"
frame_a4b4aa49-71bc-4956-b970-ae6275df8596_00000-1280_720.jpg,"[[0.297777777778125, 0.27667984189722217, 0.5933333333335937, 0.7252964426874999], [0.09444444444453125, 0.36363636363611107, 0.24666666666640627, 0.5711462450597223]]"
frame_78bd45ff-81e7-47be-bfa1-8991513cfbf3_00000-1280_720.jpg,"[[0.6744444444445312, 0.5889328063236111, 0.7588888888890625, 0.7193675889333333], [0.78222222221875, 0.6225296442694445, 0.8544444444453125, 0.7628458498027778], [0.4844444444445313, 0.6225296442694445, 0.5355555555554687, 0.6837944664027777], [0.44666666666640625, 0.6225296442694445, 0.4744444444445312, 0.6660079051388887], [0.6111111111109374, 0.6007905138333334, 0.6633333333335937, 0.6936758893277777]]"
frame_88d5e284-d8ec-4dd5-8e77-44b6fc8c3d89_00000-1280_720.jpg,"[[0.3666666666664063, 0.44071146245000004, 0.47000000000000003, 0.6106719367583333], [0.6044444444445312, 0.47826086956527775, 0.6444444444445312, 0.5375494071152778], [0.6666666666664063, 0.48616600790555553, 0.6933333333335937, 0.5335968379444445]]"
frame_34d5be70-1ea6-4f2e-bf70-b0f106601108_00005-1280_720.jpg,"[[0.5933333333335937, 0.35770750988194444, 0.6688888888890625, 0.4940711462444444], [0.537777777778125, 0.3399209486166667, 0.5766666666664062, 0.4229249011861111], [0.49444444444453123, 0.3873517786555556, 0.5255555555554687, 0.44071146245000004], [0.40222222222187504, 0.40316205533611116, 0.4533333333335937, 0.4604743083], [0.30111111111093747, 0.3814229249013889, 0.3566666666664063, 0.47233201580972217]]"
frame_9421f3d9-e34d-4be9-b5ea-b720a1d69a11_00008-1280_720.jpg,"[[0.6255555555554688, 0.3320158102763889, 0.7055555555554688, 0.5138339920944445], [0.5599999999999999, 0.4071146245055556, 0.5944444444445313, 0.47628458498055554], [0.5011111111109374, 0.3893280632416667, 0.5344444444445313, 0.4486166007902778], [0.4344444444445313, 0.4229249011861111, 0.5155555555554687, 0.5513833992097221]]"
frame_f02003c2-a583-454d-9aee-81a36124f5c6_00000-1280_720.jpg,"[[0.25, 0.44466403162083334, 0.5244444444445312, 0.8003952569166667], [0.6677777777781251, 0.47233201580972217, 0.80222222221875, 0.6640316205527778], [0.6011111111109375, 0.4664031620555556, 0.6688888888890625, 0.5770750988138889], [0.197777777778125, 0.4644268774708334, 0.307777777778125, 0.6205533596833332]]"
frame_739f709c-7433-480f-9a63-a565ff4326af_00017-1280_720.jpg,"[[0.5922222222218749, 0.45059288537500003, 0.6188888888890626, 0.5059288537555555], [0.5455555555554688, 0.45059288537500003, 0.5955555555554688, 0.5256916996041666], [0.42666666666640624, 0.4604743083, 0.457777777778125, 0.5039525691694444], [0.4388888888890626, 0.47035573122499996, 0.5533333333335937, 0.6284584980236111], [0.3811111111109375, 0.45059288537500003, 0.42555555555546876, 0.5276679841902777], [0.32, 0.4644268774708334, 0.36, 0.5335968379444445], [0.19555555555546872, 0.47628458498055554, 0.26, 0.5770750988138889], [0.0055555555555546875, 0.45256916996111113, 0.09, 0.6739130434777778]]"
frame_5ee62dbe-99eb-4dcc-bfbe-8e4e95f4f3de_00007-1280_720.jpg,"[[0.6533333333335938, 0.22134387351805554, 0.8633333333359374, 0.6679841897236111], [0.41, 0.3557312252958333, 0.5511111111109375, 0.6719367588930556], [0.8855555555546875, 0.4881422924902778, 0.9866666666640626, 0.6679841897236111], [0.35, 0.4960474308305556, 0.3855555555554687, 0.5612648221347222]]"
frame_a9110bf2-5252-4ec6-83c6-33b65d0fc04d_00002-1280_720.jpg,"[[0.762222222221875, 0.40513833992083337, 0.9133333333359375, 0.6462450592888889], [0.557777777778125, 0.4209486166013889, 0.5933333333335937, 0.5019762845847222], [0.46444444444453126, 0.4486166007902778, 0.5344444444445313, 0.5612648221347222], [0.40111111111093745, 0.4565217391305556, 0.437777777778125, 0.5098814229249999]]"
frame_723f173d-e2a6-4815-94f9-f56197b3c38e_00010-1280_720.jpg,"[[0.42555555555546876, 0.5612648221347222, 0.4788888888890625, 0.6383399209486111], [0.22666666666640625, 0.4604743083, 0.32444444444453124, 0.6837944664027777]]"
frame_58649dd0-4a79-4083-8fdc-b99b66f32443_00000-1280_720.jpg,"[[0.6244444444445312, 0.2332015810277778, 0.8722222222187501, 0.6304347826083334], [0.3066666666664063, 0.37944664031666664, 0.35444444444453127, 0.45059288537500003], [0.23444444444453127, 0.3853754940708333, 0.277777777778125, 0.44664031620555555], [0.37, 0.3972332015805556, 0.38888888888906253, 0.4150197628458333]]"
frame_8df3d095-5cbb-4532-9ffb-cf9077d01ff1_00002-1280_720.jpg,"[[0.46444444444453126, 0.3735177865611111, 0.5188888888890626, 0.4644268774708334], [0.40666666666640633, 0.36561264822083334, 0.45, 0.4328063241111111], [0.32444444444453124, 0.3873517786555556, 0.3855555555554687, 0.47826086956527775], [0.27444444444453125, 0.36363636363611107, 0.3233333333335937, 0.46245059288472223], [0.06666666666664063, 0.3853754940708333, 0.242222222221875, 0.6284584980236111]]"
frame_7fef7ebc-2d73-46c9-936a-0dff42895bdf_00000-1280_720.jpg,"[[0.51, 0.1363636363636111, 0.71, 0.4486166007902778], [0.4133333333335937, 0.14031620553333332, 0.4511111111109375, 0.21146245059305555], [0.3755555555554687, 0.1482213438736111, 0.4, 0.1877470355736111], [0.32444444444453124, 0.14426877470416669, 0.36333333333359374, 0.20553359683749997], [0.4866666666664063, 0.16403162055277776, 0.5211111111109374, 0.2154150197625]]"
frame_0200fb0b-0d40-490a-ba9b-a115146c4ceb_00004-1280_720.jpg,"[[0.6055555555554688, 0.6442687747041667, 0.662222222221875, 0.7391304347819445], [0.5233333333335938, 0.6324110671930556, 0.5900000000000001, 0.7430830039527777], [0.4366666666664063, 0.6422924901180556, 0.4933333333335937, 0.7272727272722221], [0.4, 0.6462450592888889, 0.42000000000000004, 0.677865612648611], [0.3755555555554687, 0.6482213438736111, 0.4033333333335937, 0.6818181818180556], [0.3255555555554687, 0.6422924901180556, 0.3744444444445313, 0.6976284584986112]]"
frame_34b028e2-040a-401a-aaff-d215a2427103_00003-1280_720.jpg,"[[0.6799999999999999, 0.5691699604749999, 0.8177777777812499, 0.7747035573125001], [0.3311111111109375, 0.5632411067194445, 0.4344444444445313, 0.7529644268777778], [0.5822222222218749, 0.5632411067194445, 0.6311111111109374, 0.6482213438736111]]"
frame_2bda2bd4-95c3-47e5-83f8-cd87c67ceda2_00000-1280_720.jpg,"[[0.46444444444453126, 0.5415019762847222, 0.5055555555554687, 0.6205533596833332], [0.46111111111093744, 0.596837944663889, 0.5344444444445313, 0.6956521739124999]]"
frame_6360cc4b-a97a-4f6b-be07-e5bf93e4b2d3_00005-1280_720.jpg,"[[0.5822222222218749, 0.5790513833986111, 0.6633333333335937, 0.6482213438736111], [0.4755555555554688, 0.5494071146249999, 0.5688888888890625, 0.6837944664027777], [0.4044444444445313, 0.5652173913041667, 0.452222222221875, 0.6442687747041667], [0.11000000000000001, 0.5849802371541667, 0.2888888888890625, 0.8418972332013889]]"
frame_bd043377-6fb8-407a-95e5-7deb1fbab13a_00004-1280_720.jpg,"[[0.37, 0.6383399209486111, 0.40222222222187504, 0.6916996047430556], [0.29333333333359374, 0.6106719367583333, 0.35444444444453127, 0.7134387351777778], [0.257777777778125, 0.6185770750986112, 0.28555555555546874, 0.6640316205527778], [0.2188888888890625, 0.6185770750986112, 0.257777777778125, 0.6818181818180556]]"
